1000000,0.027371415282613738,0.0011299455644329067,9.784964758725813,-0.0005686918114626425,0.3271683392585801,0.0010193506144793067
2000000,0.04563071256507219,0.01425901169928305,9.787548064818866,0.0023595631125608125,0.32564127143878685,-0.00276649908310747
3000000,-0.049970848738361384,0.015660693585305745,9.808865737246203,-0.003471476130685557,0.3324535848041416,-0.0030548544353379056
4000000,0.00863645488201425,0.029143489868407303,9.779597353648242,-0.0055126753999957985,0.33733233005879754,-0.003558781303644047
5000000,-0.017507443165872702,0.016176481689374328,9.76451527590245,0.0018707752639671653,0.3319000841341096,0.0004290589797221082
6000000,-0.018117568735776215,0.0625700415491652,9.79994779021776,0.0017043157282137583,0.33685391302755363,0.0009531209091307778
7000000,-0.01716234438738717,-0.007527315423789613,9.84205244489092,0.002811360400414077,0.3308909467709569,0.004365952357471724
8000000,0.02061489806809458,-0.022069203956171585,9.81683257113279,-0.00030013383089094134,0.32823486857687445,-0.003923332859284957
9000000,0.049888744425239245,-0.023141007745761517,9.77348737061558,-0.000390121422657003,0.33018447890200797,0.0015448604286202386
10000000,-0.022524271995746654,0.04577263424306657,9.842735634547116,-0.000958995071752425,0.3317557194594989,-0.001917044673081719
11000000,-0.03854950823163919,0.0194235715342929,9.775659219468352,0.0003225762385859794,0.3312795913197091,0.005104313095377902
12000000,0.020221187657629546,-0.0060908877474588966,9.814646024197716,-0.000118255725563221,0.329277256139913,0.0020959426446351373
13000000,-0.003240304049547133,0.012644213339392899,9.818797025984178,0.0008670279996012884,0.32468824370895166,0.000704131351959104
14000000,-0.052759964837190296,-0.023842205429167245,9.80263000104138,0.00042790408129543973,0.3275500090275379,-0.004958990779173683
15000000,-0.01606500277194609,-0.04396612227380657,9.848911310817389,0.0001227812115581383,0.33119652326758653,-0.0046394459913119135
16000000,-0.0517405790779166,0.0068884385781568585,9.838122729671015,-0.002332619920841086,0.3286483673606284,-0.0003182379144598621
17000000,-0.055351629588571705,-0.026188631394567622,9.80436043482384,-0.005013837998153975,0.32917398150840727,-0.00015413165220594846
18000000,-0.073357167483212,0.008277701740717557,9.819732001192499,-0.0027133455975460264,0.330539614722525,0.003073284547977509
